FIND_KEY,HarmChannels,DoubleTimeStart
0,119,1.5553474107680000e+12
1,119,1.5553474167700000e+12
2,119,1.5553474187610000e+12
3,119,1.5553474210050000e+12
4,119,1.5553474227740000e+12
5,119,1.5553474248360000e+12
6,119,1.5553474267720000e+12
7,119,1.5553474287650000e+12
8,119,1.5553474307700000e+12
9,119,1.5553474327790000e+12
10,119,1.5553474347690000e+12
11,119,1.5553474367680000e+12
12,119,1.5553474387670000e+12
13,119,1.5553474407750000e+12
14,119,1.5553474427710000e+12
15,119,1.5553474447720000e+12
16,119,1.5553474468300000e+12
17,119,1.5553474487730000e+12
18,119,1.5553474507720000e+12
19,119,1.5553474527720000e+12
20,119,1.5553474547740000e+12
21,119,1.5553474567770000e+12
22,119,1.5553474587740000e+12
23,119,1.5553474607740000e+12
24,119,1.5553474628230000e+12
25,119,1.5553474647760000e+12
26,119,1.5553474667680000e+12
27,119,1.5553474687680000e+12
28,119,1.5553474707680000e+12
29,119,1.5553474727830000e+12
30,119,1.5553474747720000e+12
31,119,1.5553474767680000e+12
32,119,1.5553474787660000e+12
33,119,1.5553474807690000e+12
34,119,1.5553474827690000e+12
35,119,1.5553474847700000e+12
36,119,1.5553474868110000e+12
37,119,1.5553474887730000e+12
38,119,1.5553474907780000e+12
39,119,1.5553474927790000e+12
40,119,1.5553474947700000e+12
41,119,1.5553474968180000e+12
42,119,1.5553474987720000e+12
43,119,1.5553475007730000e+12
44,119,1.5553475027700000e+12
45,119,1.5553475047660000e+12
46,119,1.5553475067850000e+12
47,119,1.5553475087690000e+12
48,119,1.5553475107750000e+12
49,119,1.5553475127720000e+12
50,119,1.5553475147730000e+12
51,119,1.5553475167700000e+12
52,119,1.5553475187910000e+12
53,119,1.5553475207740000e+12
54,119,1.5553475227720000e+12
55,119,1.5553475247640000e+12
56,119,1.5553475267730000e+12
57,119,1.5553475287690000e+12
58,119,1.5553475307690000e+12
59,119,1.5553475327640000e+12
60,119,1.5553475347700000e+12
61,119,1.5553475367740000e+12
62,119,1.5553475387760000e+12
63,119,1.5553475407720000e+12
64,119,1.5553475427780000e+12
65,119,1.5553475448600000e+12
66,119,1.5553475469270000e+12
67,119,1.5553475487900000e+12
68,119,1.5553475507710000e+12
69,119,1.5553475528900000e+12
70,119,1.5553475547690000e+12
71,119,1.5553475567690000e+12
72,119,1.5553475587750000e+12
73,119,1.5553475607710000e+12
74,119,1.5553475627890000e+12
75,119,1.5553475647730000e+12
76,119,1.5553475667700000e+12
77,119,1.5553475687730000e+12
78,119,1.5553475707700000e+12
79,119,1.5553475727710000e+12
80,119,1.5553475747720000e+12
81,119,1.5553475767740000e+12
82,119,1.5553475787760000e+12
83,119,1.5553475807660000e+12
84,119,1.5553475827720000e+12
85,119,1.5553475847750000e+12
86,119,1.5553475867700000e+12
87,119,1.5553475887700000e+12
88,119,1.5553475907720000e+12
89,119,1.5553475927710000e+12
90,119,1.5553475947720000e+12
91,119,1.5553475967720000e+12
92,119,1.5553475987740000e+12
93,119,1.5553476008740000e+12
94,119,1.5553476027730000e+12
95,119,1.5553476047760000e+12
96,119,1.5553476067710000e+12
97,119,1.5553476087700000e+12
98,119,1.5553476107660000e+12
99,119,1.5553476127760000e+12
100,119,1.5553476147700000e+12
101,119,1.5553476167670000e+12
102,119,1.5553476187760000e+12
103,119,1.5553476207690000e+12
104,119,1.5553476227760000e+12
105,119,1.5553476247750000e+12
106,119,1.5553476287720000e+12
107,119,1.5553476307700000e+12
108,119,1.5553476327740000e+12
109,119,1.5553476347710000e+12
110,119,1.5553476370740000e+12
111,119,1.5553476387670000e+12
112,119,1.5553476407790000e+12
113,119,1.5553476427750000e+12
114,119,1.5553476447670000e+12
115,119,1.5553476467690000e+12
116,119,1.5553476489670000e+12
117,119,1.5553476507680000e+12
118,119,1.5553476527630000e+12
119,119,1.5553476547740000e+12
120,119,1.5553476567650000e+12
121,119,1.5553476587650000e+12
122,119,1.5553476607700000e+12
123,119,1.5553476627740000e+12
124,119,1.5553476647790000e+12
125,119,1.5553476667660000e+12
126,119,1.5553476687680000e+12
127,119,1.5553476707740000e+12
128,119,1.5553476727760000e+12
129,119,1.5553476747740000e+12
130,119,1.5553476769960000e+12
131,119,1.5553476787780000e+12
132,119,1.5553476807690000e+12
133,119,1.5553476827710000e+12
134,119,1.5553476847720000e+12
135,119,1.5553476867710000e+12
136,119,1.5553476887710000e+12
137,119,1.5553476907670000e+12
138,119,1.5553476927710000e+12
139,119,1.5553476947700000e+12
140,119,1.5553476968110000e+12
141,119,1.5553476987680000e+12
142,119,1.5553477007760000e+12
143,119,1.5553477027690000e+12
144,119,1.5553477049140000e+12
145,119,1.5553477067660000e+12
146,119,1.5553477087690000e+12
147,119,1.5553477107770000e+12
148,119,1.5553477723970000e+12
149,119,1.5553477744400000e+12
150,119,1.5553477764670000e+12
151,119,1.5553477783960000e+12
152,119,1.5553477803990000e+12
153,119,1.5553477823880000e+12
154,119,1.5553477845480000e+12
155,119,1.5553477863950000e+12
156,119,1.5553477885910000e+12
157,119,1.5553477904250000e+12
158,119,1.5553477924060000e+12
159,119,1.5553477944000000e+12
160,119,1.5553477966320000e+12
161,119,1.5553477984970000e+12
162,119,1.5553478005150000e+12
163,119,1.5553478024030000e+12
164,119,1.5553478044050000e+12
165,119,1.5553478066040000e+12
166,119,1.5553478084000000e+12
167,119,1.5553478103900000e+12
168,119,1.5553478123960000e+12
169,119,1.5553478143950000e+12
170,119,1.5553478163960000e+12
171,119,1.5553478203990000e+12
172,119,1.5553478223970000e+12
173,119,1.5553478244710000e+12
174,119,1.5553478265220000e+12
175,119,1.5553478284030000e+12
176,119,1.5553478303940000e+12
177,119,1.5553478323930000e+12
178,119,1.5553478344510000e+12
179,119,1.5553478366830000e+12
180,119,1.5553478383980000e+12
181,119,1.5553478404010000e+12
182,119,1.5553478424010000e+12
183,119,1.5553478445620000e+12
184,119,1.5553478463920000e+12
185,119,1.5553478484040000e+12
186,119,1.5553478505460000e+12
187,119,1.5553478524430000e+12
188,119,1.5553478543940000e+12
189,119,1.5553478563980000e+12
190,119,1.5553478584020000e+12
191,119,1.5553478604170000e+12
192,119,1.5553478624020000e+12
193,119,1.5553478644800000e+12
194,119,1.5553478665820000e+12
195,119,1.5553478683990000e+12
196,119,1.5553478705240000e+12
197,119,1.5553478724030000e+12
198,119,1.5553478744010000e+12
199,119,1.5553478763990000e+12
200,119,1.5553478783940000e+12
201,119,1.5553478806340000e+12
202,119,1.5553478824000000e+12
203,119,1.5553478846520000e+12
204,119,1.5553478864060000e+12
205,119,1.5553478885180000e+12
206,119,1.5553478905190000e+12
207,119,1.5553478926210000e+12
208,119,1.5553478944070000e+12
209,119,1.5553478964030000e+12
210,119,1.5553478983970000e+12
211,119,1.5553479004030000e+12
212,119,1.5553479024020000e+12
213,119,1.5553479045380000e+12
214,119,1.5553479065020000e+12
215,119,1.5553479084010000e+12
216,119,1.5553479103920000e+12
217,119,1.5553479126220000e+12
218,119,1.5553479144010000e+12
219,119,1.5553479163910000e+12
220,119,1.5553479183970000e+12
221,119,1.5553479206370000e+12
222,119,1.5553479224020000e+12
223,119,1.5553479244000000e+12
224,119,1.5553479263930000e+12
225,119,1.5553479286580000e+12
226,119,1.5553479304020000e+12
227,119,1.5553479324490000e+12
228,119,1.5553479346670000e+12
229,119,1.5553479364040000e+12
230,119,1.5553479384840000e+12
231,119,1.5553479405240000e+12
232,119,1.5553479424000000e+12
233,119,1.5553479444050000e+12
234,119,1.5553479465460000e+12
235,119,1.5553479483900000e+12
236,119,1.5553479504750000e+12
237,119,1.5553479525310000e+12
238,119,1.5553479546750000e+12
239,119,1.5553479564090000e+12
240,119,1.5553479584000000e+12
241,119,1.5553479603970000e+12
242,119,1.5553479623980000e+12
243,119,1.5553479643970000e+12
244,119,1.5553479663980000e+12
245,119,1.5553479684010000e+12
246,119,1.5553479704010000e+12
247,119,1.5553479725140000e+12
248,119,1.5553479744920000e+12
249,119,1.5553479766140000e+12
250,119,1.5553479784460000e+12
251,119,1.5553479803950000e+12
252,119,1.5553479823930000e+12
253,119,1.5553479844040000e+12
254,119,1.5553479865400000e+12
255,119,1.5553479884880000e+12
256,119,1.5553479905120000e+12
257,119,1.5553479923990000e+12
258,119,1.5553479944000000e+12
259,119,1.5553479963980000e+12
260,119,1.5553479984020000e+12
261,119,1.5553480004400000e+12
262,119,1.5553480024070000e+12
263,119,1.5553480044020000e+12
264,119,1.5553480064040000e+12
265,119,1.5553480084030000e+12
266,119,1.5553480103990000e+12
267,119,1.5553480125320000e+12
268,119,1.5553480143970000e+12
269,119,1.5553480163960000e+12
270,119,1.5553480184000000e+12
271,119,1.5553480204800000e+12
272,119,1.5553480224040000e+12
273,119,1.5553480244050000e+12
274,119,1.5553480264820000e+12
275,119,1.5553480344010000e+12
276,119,1.5553480364010000e+12
277,119,1.5553480384020000e+12
278,119,1.5553480405850000e+12
279,119,1.5553480423980000e+12
280,119,1.5553480443990000e+12
281,119,1.5553480466350000e+12
282,119,1.5553480483950000e+12
283,119,1.5553480503960000e+12
284,119,1.5553480524020000e+12
285,119,1.5553480544000000e+12
286,119,1.5553480563970000e+12
287,119,1.5553480964010000e+12
288,119,1.5553480983950000e+12
289,119,1.5553481003990000e+12
290,119,1.5553481025270000e+12
291,119,1.5553481043990000e+12
292,119,1.5553481064150000e+12
293,119,1.5553481084010000e+12
294,119,1.5553481104020000e+12
295,119,1.5553481123950000e+12
296,119,1.5553481143970000e+12
297,119,1.5553481164520000e+12
298,119,1.5553481184090000e+12
299,119,1.5553481203990000e+12
300,119,1.5553481224070000e+12
301,119,1.5553481244060000e+12
302,119,1.5553481264060000e+12
303,119,1.5553481285960000e+12
304,119,1.5553481304540000e+12
305,119,1.5553481324070000e+12
306,119,1.5553481343980000e+12
307,119,1.5553481364050000e+12
308,119,1.5553481385390000e+12
309,119,1.5553481404040000e+12
310,119,1.5553481426990000e+12
311,119,1.5553481443940000e+12
312,119,1.5553481465420000e+12
313,119,1.5553481484040000e+12
314,119,1.5553481504010000e+12
315,119,1.5553481524020000e+12
316,119,1.5553481545310000e+12
317,119,1.5553481564050000e+12
318,119,1.5553481584000000e+12
319,119,1.5553481604030000e+12
320,119,1.5553481624060000e+12
321,119,1.5553481644010000e+12
322,119,1.5553481664050000e+12
323,119,1.5553481686240000e+12
324,119,1.5553481704040000e+12
325,119,1.5553481724000000e+12
326,119,1.5553481744070000e+12
327,119,1.5553481764440000e+12
328,119,1.5553481786700000e+12
329,119,1.5553481804610000e+12
330,119,1.5553481826120000e+12
331,119,1.5553481844010000e+12
332,119,1.5553481864080000e+12
333,119,1.5553481885710000e+12
334,119,1.5553481904050000e+12
335,119,1.5553481925030000e+12
336,119,1.5553481943980000e+12
337,119,1.5553481966280000e+12
338,119,1.5553481984010000e+12
339,119,1.5553482003990000e+12
340,119,1.5553482024900000e+12
341,119,1.5553482044820000e+12
342,119,1.5553482065810000e+12
343,119,1.5553482084010000e+12
344,119,1.5553482103980000e+12
345,119,1.5553482125840000e+12
346,119,1.5553482144060000e+12
347,119,1.5553482166090000e+12
348,119,1.5553482184030000e+12
349,119,1.5553482204010000e+12
350,119,1.5553482223980000e+12
351,119,1.5553482244030000e+12
352,119,1.5553482266260000e+12
353,119,1.5553482283950000e+12
354,119,1.5553482303970000e+12
355,119,1.5553482324020000e+12
356,119,1.5553482344030000e+12
357,119,1.5553482364010000e+12
358,119,1.5553482384010000e+12
359,119,1.5553482404060000e+12
360,119,1.5553482425300000e+12
361,119,1.5553482444040000e+12
362,119,1.5553482464050000e+12
363,119,1.5553482486560000e+12
364,119,1.5553482504000000e+12
365,119,1.5553482524140000e+12
366,119,1.5553482543950000e+12
367,119,1.5553482564040000e+12
368,119,1.5553482584090000e+12
369,119,1.5553482605500000e+12
370,119,1.5553482624070000e+12
371,119,1.5553482643990000e+12
372,119,1.5553482663980000e+12
373,119,1.5553482686300000e+12
374,119,1.5553482704030000e+12
375,119,1.5553482844060000e+12
376,119,1.5553482864070000e+12
377,119,1.5553482884010000e+12
378,119,1.5553482904040000e+12
379,119,1.5553482924040000e+12
380,119,1.5553482943960000e+12
381,119,1.5553482964010000e+12
382,119,1.5553482987250000e+12
383,119,1.5553483004010000e+12
384,119,1.5553483026730000e+12
385,119,1.5553483044040000e+12
386,119,1.5553483084040000e+12
387,119,1.5553483103950000e+12
388,119,1.5553483123980000e+12
389,119,1.5553483145760000e+12
390,119,1.5553483164120000e+12
391,119,1.5553483184060000e+12
392,119,1.5553483205430000e+12
393,119,1.5553483224040000e+12
394,119,1.5553483244020000e+12
395,119,1.5553483264000000e+12
396,119,1.5553483284040000e+12
397,119,1.5553483303980000e+12
398,119,1.5553483324030000e+12
399,119,1.5553483345460000e+12
400,119,1.5553483364040000e+12
401,119,1.5553483386350000e+12
402,119,1.5553483404010000e+12
403,119,1.5553483424040000e+12
404,119,1.5553483447050000e+12
405,119,1.5553483464010000e+12
406,119,1.5553483484040000e+12
407,119,1.5553483505800000e+12
408,119,1.5553483524080000e+12
409,119,1.5553483546470000e+12
410,119,1.5553483564020000e+12
411,119,1.5553483584090000e+12
412,119,1.5553483603990000e+12
413,119,1.5553483625440000e+12
414,119,1.5553483643950000e+12
415,119,1.5553483666140000e+12
416,119,1.5553483683990000e+12
417,119,1.5553483706300000e+12
418,119,1.5553483724110000e+12
419,119,1.5553483744060000e+12
420,119,1.5553483764030000e+12
421,119,1.5553483783980000e+12
422,119,1.5553483804020000e+12
423,119,1.5553483826210000e+12
424,119,1.5553483844080000e+12
425,119,1.5553483865200000e+12
426,119,1.5553483884070000e+12
427,119,1.5553483904040000e+12
428,119,1.5553483927060000e+12
429,119,1.5553483944080000e+12
430,119,1.5553483964030000e+12
431,119,1.5553483984080000e+12
432,119,1.5553484004300000e+12
433,119,1.5553484026630000e+12
434,119,1.5553484044030000e+12
435,119,1.5553484064040000e+12
436,119,1.5553484083990000e+12
437,119,1.5553484103990000e+12
438,119,1.5553484124050000e+12
